timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,firewall_rule,device_type,threat_type
2023-09-01 08:00:15,192.168.1.10,104.16.124.96,54321,443,TCP,10,8540,Allow,Laptop,Benign
2023-09-01 08:01:22,192.168.1.15,172.217.5.142,61234,80,TCP,5,3450,Allow,Server,Benign
2023-09-01 08:02:05,103.27.14.88,192.168.1.25,12345,22,TCP,40,2800,Deny,Unknown,Brute Force
2023-09-01 08:02:06,103.27.14.88,192.168.1.25,12346,22,TCP,42,2940,Deny,Unknown,Brute Force
2023-09-01 08:02:07,103.27.14.88,192.168.1.25,12347,22,TCP,38,2660,Deny,Unknown,Brute Force
2023-09-01 08:03:10,192.168.1.10,8.8.8.8,51000,53,UDP,2,140,ALLOW,Laptop,Benign
2023-09-01 08:04:30,203.0.113.55,192.168.1.50,8080,8080,TCP,1,40,Deny,IoT Device,Scan
2023-09-01 08:05:01,192.168.1.15,192.168.1.10,80,54321,TCP,12,9870,Allow,Server,Benign
2023-09-01 08:05:01,192.168.1.15,192.168.1.10,80,54321,TCP,12,9870,Allow,Server,Benign
2023-09-01 08:05:45,192.168.1.20,,137,137,UDP,4,280,Allow,,Benign
2023-09-01 08:06:21,104.16.124.96,192.168.1.10,443,54321,TCP,15,12340,Allow,Laptop,Benign
2023-09-01 08:07:00,103.27.14.88,192.168.1.25,12348,22,TCP,45,3150,deny,Unknown,Brute Force
2023-09-01 08:08:15,192.168.1.12,8.8.4.4,52000,53,UDP,2,140,Allow,Mobile,Benign
2023-09-01 08:09:55,203.0.113.55,192.168.1.50,445,99999,TCP,1,40,Deny,IoT Device,Scan
2023-09-01 08:10:33,192.168.1.10,192.168.1.1,49152,53,UDP,4,280,Allow,Laptop,Benign
2023-09-01 08:11:05,192.168.1.10,192.168.1.1,49152,53,UDP,4,280,Allow,Laptop,Benign
2023-09-01 08:12:00,103.27.14.88,192.168.1.25,12349,22,TCP,39,2730,Deny,Unknown,Brute Force
2023-09-01 08:14:00,207.46.13.133,192.168.1.15,443,61234,TCP,25,21250,Allow,Server,Benign
2023-09-01 08:15:00,192.168.1.30,192.168.1.1,138,138,UDP,6,420,Allow,Printer,Benign
2023-09-01 08:16:10,203.0.113.56,192.168.1.50,102,102,TCP,2,80,Deny,IoT Device,Scan
2023-09-01 08:17:11,203.0.113.56,192.168.1.50,103,103,TCP,2,80,Deny,IoT Device,Scan
2023-09-01 08:18:12,203.0.113.56,192.168.1.50,104,104,TCP,2,80,Deny,IoT Device,Scan
2023-09-01 08:19:00,192.168.1.10,10.0.0.1,60000,80,TCP,0,0,Allow,Laptop,Benign
2023-09-01 08:20:00,192.168.1.40,,445,445,TCP,8,640,Allow,,Benign
2023-09-02 14:30:00,198.51.100.12,192.168.1.60,4444,4444,TCP,1,40,Deny,,Scan
2023-09-02 14:30:00,198.51.100.12,192.168.1.60,4444,4444,TCP,1,40,Deny,,Scan
2023-09-02 18:45:10,192.168.1.22,8.8.8.8,53000,53,UDP,2,140,Allow,Camera,Benign
2023-09-03 02:15:00,103.27.14.88,192.168.1.25,12350,22,TCP,50,3500,Deny,Unknown,Brute Force
2023-09-03 02:15:01,103.27.14.88,192.168.1.25,12351,22,TCP,48,3360,Deny,Unknown,Brute Force
2023-&*-32 0^$@%^&#,192.168.1.15,192.168.1.1,443
